id,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
502,Basavanagudi,12.9417261,77.5755021,Tagore Circle Underpass,12.94307021,77.57343092,Metro Station
503,Basavanagudi,12.9417261,77.5755021,Cafe Chokolade,12.94460576,77.57553438,Café
504,Basavanagudi,12.9417261,77.5755021,Shiv Sagar,12.94430753,77.57273124,Indian Restaurant
505,Basavanagudi,12.9417261,77.5755021,Mysore Mylari Hotel,12.94365889,77.57141231,Indian Restaurant
506,Basavanagudi,12.9417261,77.5755021,Basavanagudi Union & Service Club,12.94456701,77.57360614,Athletics & Sports
507,Basavanagudi,12.9417261,77.5755021,F5 Cafe,12.93948552,77.57175768,Café
508,Basavanagudi,12.9417261,77.5755021,DVG Road,12.94202489,77.57109609,Road
509,Begur,12.8633887,77.61301121,Akshaya Fresh,12.859616,77.61504,Fruit & Vegetable Store
510,Begur,12.8633887,77.61301121,Just Bake,12.859181,77.61213,Bakery
511,Begur,12.8633887,77.61301121,SNN Raj Serenity Playground,12.85924464,77.6147718,Playground
512,Bolare,12.7542986,77.4856295,cafe white petals,12.75628948,77.48474121,Café
513,Bolare,12.7542986,77.4856295,Surya Sagar Family Restaurant,12.750904,77.485872,Fast Food Restaurant
514,Bommasandra Industrial Estate,12.79947605,77.6600241,Regaalia,12.79715157,77.66255951,Indian Restaurant
515,Chamrajpet Bangalore,12.9569966,77.5633682,Davengere Benne Dosa,12.95786334,77.567354,Indian Restaurant
516,Chamrajpet Bangalore,12.9569966,77.5633682,BANGARPET PANI PURI,12.95520635,77.56459785,Fast Food Restaurant
517,Chamrajpet Bangalore,12.9569966,77.5633682,Food World,12.9588018,77.56708301,Shop & Service
518,Chamrajpet Bangalore,12.9569966,77.5633682,Slv  Fast Food,12.95706243,77.56756436,Fast Food Restaurant
519,Chamrajpet Bangalore,12.9569966,77.5633682,Ganesh Grand,12.961309,77.562301,Vegetarian / Vegan Restaurant
520,"Chandapura,Chandapura",12.8004439,77.7062826,SRT mall,12.80200254,77.70573403,Convenience Store
521,"Chandapura,Chandapura",12.8004439,77.7062826,Highway hotel,12.80238736,77.7035091,Asian Restaurant
522,Chickpet,12.9680027,77.578642,Lakshmi Nataraj Refreshments,12.96747597,77.57946798,South Indian Restaurant
523,Chickpet,12.9680027,77.578642,Nagarathpeth,12.96758241,77.57936247,Miscellaneous Shop
524,Chickpet,12.9680027,77.578642,Kuberan Silks,12.96927842,77.57619479,Women_s Store
525,Chickpet,12.9680027,77.578642,Taj Restaurant,12.96427907,77.57809205,Middle Eastern Restaurant
526,Chickpet,12.9680027,77.578642,Narayan Idly,12.96402442,77.5780081,Food Truck
527,Chikkalasandra,12.9121916,77.5476337,Kanti Sweets,12.91108143,77.55168982,Bakery
528,Chikkalasandra,12.9121916,77.5476337,Domino_s Pizza,12.91090106,77.55144765,Pizza Place
529,Chikkalasandra,12.9121916,77.5476337,Masala,12.9101103,77.55073097,Indian Restaurant
530,Chikkalasandra,12.9121916,77.5476337,Kaggis Bake Shop,12.90919756,77.54932428,Bakery
531,Chikkalasandra,12.9121916,77.5476337,Janatha Hotel,12.91029895,77.55082871,Indian Restaurant
532,Chikkalasandra,12.9121916,77.5476337,new biriyani mane,12.91091759,77.55115242,Indian Restaurant
533,Chikkalasandra,12.9121916,77.5476337,fitness cube,12.91035175,77.55102539,Gym
534,Chikkalasandra,12.9121916,77.5476337,More 4 U,12.9087111,77.54975853,Department Store
535,Deepanjalinagar,12.95062355,77.53655377,Deepanjali Nagar,12.95161428,77.5372687,Travel & Transport
536,Deepanjalinagar,12.95062355,77.53655377,Deepanjali Nagar Metro Station,12.952166,77.5369,Metro Station
537,Deepanjalinagar,12.95062355,77.53655377,At Home,12.94939282,77.53490606,Furniture / Home Store
538,Dharmaram College,12.93384145,77.60420307,Subway,12.93195198,77.60265845,Sandwich Place
539,Dharmaram College,12.93384145,77.60420307,Savoury - Sea Shell,12.93106788,77.60079932,Middle Eastern Restaurant
540,Dharmaram College,12.93384145,77.60420307,Cafe Aloha,12.93565096,77.60807832,Café
541,Dharmaram College,12.93384145,77.60420307,Cafe Coffee Day,12.93166411,77.60102749,Coffee Shop
542,Dharmaram College,12.93384145,77.60420307,Vishnupriya Veg,12.93586625,77.60786763,Indian Restaurant
543,Dharmaram College,12.93384145,77.60420307,Malabar Bay,12.93527261,77.60761825,Kerala Restaurant
544,Dharmaram College,12.93384145,77.60420307,Domino_s Pizza,12.93551142,77.6083914,Pizza Place
545,Dharmaram College,12.93384145,77.60420307,Fresheteria,12.93457183,77.60745359,Juice Bar
546,Dharmaram College,12.93384145,77.60420307,Bake & Juice,12.93183918,77.60741675,Juice Bar
547,Dharmaram College,12.93384145,77.60420307,Dairy Circle,12.93666783,77.60145544,Road
548,Dharmaram College,12.93384145,77.60420307,Bangalore Dairy,12.93724701,77.60203665,Dessert Shop
549,Doddakallasandra,12.8857355,77.5557448,Shankara Art Foundation,12.88452922,77.55502052,Arts & Entertainment
550,Doddakallasandra,12.8857355,77.5557448,Ammi_s Biryani,12.88477007,77.55772979,Afghan Restaurant
551,Electronics City,12.8468545,77.6769267,TCS Think Campus,12.84759822,77.67913809,Coworking Space
552,Electronics City,12.8468545,77.6769267,TCS Think Campus Ground,12.84834364,77.67926679,Basketball Court
553,Electronics City,12.8468545,77.6769267,Coffee Day Xpress,12.84882684,77.67894643,Café
554,Electronics City,12.8468545,77.6769267,"Mint-The Kitchen, Think Campus.",12.84894133,77.67896028,Vegetarian / Vegan Restaurant
555,Electronics City,12.8468545,77.6769267,Foodies Express,12.84762263,77.68072609,Diner
556,Girinagar Bangalore,12.9401439,77.5444995,Kolkata Chats,12.941036,77.542527,Fast Food Restaurant
557,Girinagar Bangalore,12.9401439,77.5444995,ME - MEAT & EAT,12.94298553,77.54580688,BBQ Joint
558,Girinagar Bangalore,12.9401439,77.5444995,Avalahalli BDA park,12.94281511,77.5424473,Park
559,Girinagar Bangalore,12.9401439,77.5444995,Lemon Tea Adda,12.943639,77.54352778,Smoke Shop
560,Gottigere,12.8565317,77.5877237,Kubera Biryani Paradise,12.85788101,77.58906484,Indian Restaurant
561,Gottigere,12.8565317,77.5877237,Apoorva Garden,12.85420236,77.58902728,Indian Restaurant
562,Gottigere,12.8565317,77.5877237,Uphara Banashree,12.85360232,77.58847327,Indian Restaurant
563,Gottigere,12.8565317,77.5877237,DMart Gottigere,12.853606,77.58863,Department Store
564,HSR Layout,12.9116225,77.6388622,House of Commons,12.91199395,77.63893839,Pub
565,HSR Layout,12.9116225,77.6388622,Cream Stone,12.91233626,77.63858102,Ice Cream Shop
566,HSR Layout,12.9116225,77.6388622,Here & Now,12.91361787,77.63824266,Burger Joint
567,HSR Layout,12.9116225,77.6388622,Shree Sweets,12.9142058,77.64098589,Snack Place
568,HSR Layout,12.9116225,77.6388622,Calvins,12.91218236,77.63766096,Café
569,HSR Layout,12.9116225,77.6388622,Once Upon A Flame,12.91192776,77.63805414,Steakhouse
570,HSR Layout,12.9116225,77.6388622,Anjappar,12.91433756,77.63715892,Chettinad Restaurant
571,HSR Layout,12.9116225,77.6388622,The Punjabi Rasoi,12.91195901,77.63842482,Punjabi Restaurant
572,HSR Layout,12.9116225,77.6388622,Baskin Robbins,12.91190648,77.63827861,Ice Cream Shop
573,HSR Layout,12.9116225,77.6388622,49ParanthaGali,12.91230945,77.63856948,North Indian Restaurant
574,HSR Layout,12.9116225,77.6388622,Grapevine,12.90940161,77.63816758,Mediterranean Restaurant
575,HSR Layout,12.9116225,77.6388622,Drops Total Spirits,12.91441113,77.63827698,Liquor Store
576,HSR Layout,12.9116225,77.6388622,Café Coffee Day,12.90928571,77.63967276,Coffee Shop
577,HSR Layout,12.9116225,77.6388622,MK Ahmed Super Market,12.91246164,77.63671325,Department Store
578,HSR Layout,12.9116225,77.6388622,Cafe Coffee Day,12.912312,77.641245,Café
579,HSR Layout,12.9116225,77.6388622,Parika,12.91200774,77.63934474,Seafood Restaurant
580,HSR Layout,12.9116225,77.6388622,Adyar Ananda Bhavan,12.91371522,77.637479,Indian Restaurant
581,HSR Layout,12.9116225,77.6388622,The Moghul_s,12.91228533,77.64207017,Indian Restaurant
582,HSR Layout,12.9116225,77.6388622,Jarokha,12.91220229,77.63798635,Indian Restaurant
583,HSR Layout,12.9116225,77.6388622,SAFA Fruits N Vegetables,12.91339529,77.63703918,Farmers Market
584,HSR Layout,12.9116225,77.6388622,Gold Bean,12.91227348,77.64085435,Café
585,HSR Layout,12.9116225,77.6388622,KFC,12.91327195,77.63821438,Fast Food Restaurant
586,HSR Layout,12.9116225,77.6388622,Bangalore Agarwal Bhavan,12.9132286,77.63526426,Snack Place
587,HSR Layout,12.9116225,77.6388622,Subway,12.91194764,77.63810078,Sandwich Place
588,HSR Layout,12.9116225,77.6388622,The Deck,12.91183169,77.63884933,Lounge
589,HSR Layout,12.9116225,77.6388622,Pizza Hut,12.91231839,77.63784153,Pizza Place
590,HSR Layout,12.9116225,77.6388622,Mast Kalander,12.9147796,77.63812499,Indian Restaurant
591,HSR Layout,12.9116225,77.6388622,HSR Club,12.90972112,77.64304427,General Entertainment
592,HSR Layout,12.9116225,77.6388622,Snap Fitness,12.91174729,77.63796599,Gym
593,HSR Layout,12.9116225,77.6388622,Sri Shakthi Chat,12.9124153,77.63708157,Fast Food Restaurant
594,HSR Layout,12.9116225,77.6388622,Krispy Kreme,12.91356046,77.63825935,Donut Shop
595,HSR Layout,12.9116225,77.6388622,L j Iyengar bakery,12.90949595,77.63847998,Bakery
596,HSR Layout,12.9116225,77.6388622,Maharaja Palace,12.91251139,77.63677952,Indian Restaurant
597,HSR Layout,12.9116225,77.6388622,Itsy Bitsy,12.90923739,77.63847998,Arts & Crafts Store
598,HSR Layout,12.9116225,77.6388622,Mughal Garden HSR LAYOUT,12.9103477,77.63524124,Indian Restaurant
599,HSR Layout,12.9116225,77.6388622,Cafe Pascucci,12.911899,77.64274,Café
600,HSR Layout,12.9116225,77.6388622,Chinnaswamy Naidu Biryani,12.91245421,77.63490562,South Indian Restaurant
601,HSR Layout,12.9116225,77.6388622,Sector 3 Twin Park,12.907971,77.64066,Park
602,Hulimangala,12.8188956,77.6384041,Domino_s Pizza,12.817,77.638,Pizza Place
603,"Hulimavu,Hulimavu",12.8773486,77.6028031,Sports Alley,12.876764,77.60522,Badminton Court
604,"Hulimavu,Hulimavu",12.8773486,77.6028031,Hulimavu Lake,12.88022415,77.60375514,Lake
605,"Hulimavu,Hulimavu",12.8773486,77.6028031,D Bell Pepperz,12.874252,77.60258,Restaurant
606,"Hulimavu,Hulimavu",12.8773486,77.6028031,Shoppers Stop,12.87572497,77.59925641,Department Store
607,J P Nagar,12.9094922,77.59673856,BBMP Park (Mini forest),12.90893745,77.59908854,Garden
608,J P Nagar,12.9094922,77.59673856,Barbeque Nation,12.90639576,77.5967809,Mediterranean Restaurant
609,J P Nagar,12.9094922,77.59673856,Spice Up,12.90933151,77.59326356,Diner
610,J P Nagar,12.9094922,77.59673856,MTR 1924,12.91173507,77.59911824,Indian Restaurant
611,J P Nagar,12.9094922,77.59673856,Onesta,12.90605459,77.59690345,Italian Restaurant
612,J P Nagar,12.9094922,77.59673856,Gold_s Gym,12.90651276,77.59683499,Gym
613,J P Nagar,12.9094922,77.59673856,Au Bon Pain,12.90623548,77.59684802,Bakery
614,J P Nagar,12.9094922,77.59673856,Khaana Khazana,12.91067481,77.59320015,Indian Restaurant
615,J P Nagar,12.9094922,77.59673856,Chaitanya Cafe,12.90617178,77.59607135,Indian Restaurant
616,J P Nagar,12.9094922,77.59673856,Parkview,12.91135872,77.59888739,Indian Restaurant
617,J P Nagar,12.9094922,77.59673856,Kai Ruchi,12.91022455,77.59239091,Fast Food Restaurant
618,J P Nagar,12.9094922,77.59673856,Cuppa,12.91119499,77.59892627,Café
619,J P Nagar,12.9094922,77.59673856,Crosswords,12.90703637,77.59894918,Bookstore
620,J P Nagar,12.9094922,77.59673856,Daily Bread,12.90634326,77.59668972,Bakery
621,J P Nagar,12.9094922,77.59673856,Park View,12.91134388,77.59887879,Indian Restaurant
622,J P Nagar,12.9094922,77.59673856,Shoppers Stop,12.91216822,77.60012711,Shopping Mall
623,J P Nagar,12.9094922,77.59673856,K.C Das,12.90616739,77.59502516,Snack Place
624,J P Nagar,12.9094922,77.59673856,Pizza Stop,12.90554978,77.59505881,Pizza Place
625,J P Nagar,12.9094922,77.59673856,Check Post,12.910182,77.59929,Udupi Restaurant
626,J P Nagar,12.9094922,77.59673856,Domino_s Pizza,12.90615936,77.59605413,Pizza Place
627,J P Nagar,12.9094922,77.59673856,Costa Coffee,12.90629612,77.59685589,Café
628,J P Nagar,12.9094922,77.59673856,Nakshatra Fine Dine Restaurant,12.90635531,77.59619,Indian Restaurant
629,J P Nagar,12.9094922,77.59673856,Calvin_s,12.90631485,77.59687805,Café
630,J P Nagar,12.9094922,77.59673856,Nandhana Palace,12.91147826,77.60008329,Indian Restaurant
631,J P Nagar,12.9094922,77.59673856,Papa John_s,12.91183876,77.59993906,Pizza Place
632,J P Nagar,12.9094922,77.59673856,Punjabi Times,12.9118847,77.59996212,Indian Restaurant
633,J P Nagar,12.9094922,77.59673856,Juice Junction,12.905873,77.594984,Juice Bar
634,J P Nagar,12.9094922,77.59673856,Burger King,12.907294,77.600744,Fast Food Restaurant
635,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Hatti Kaapi,12.92853938,77.58175147,Coffee Shop
636,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Sapna Book House,12.93072912,77.58155447,Bookstore
637,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Maiya_s,12.92860297,77.58182127,Indian Restaurant
638,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Kedias fun food,12.92887878,77.58167421,Indian Restaurant
639,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Sreeraj Lassi Bar,12.93134551,77.58350508,Juice Bar
640,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Hari Super Sandwich,12.93294724,77.58253633,Sandwich Place
641,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Pizza Hut,12.93083222,77.58319166,Pizza Place
642,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Golds Gym,12.93200607,77.58315335,Gym
643,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Cool Joint,12.92858708,77.58600576,Sandwich Place
644,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Lassi Park,12.93297511,77.58243059,Juice Bar
645,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Krazzy Folds,12.92719476,77.58610037,Mexican Restaurant
646,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Ganesh Darshan Restaurant,12.9310568,77.58389285,Indian Restaurant
647,"Jayanagar,Jayanagar West",12.9292731,77.5824229,"Subz,Cosmopolitan Club",12.93291219,77.58489731,Restaurant
648,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Once Upon a Rooftop,12.92543119,77.58366098,Restaurant
649,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Cane O La,12.92885973,77.58600936,Juice Bar
650,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Cakewala @ Jayanagar 4th Block,12.92896985,77.58602759,Bakery
651,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Flamenco,12.929358,77.58161522,Café
652,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Sukh Sagar,12.92865197,77.58276518,Indian Restaurant
653,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Kuch Bhi,12.93276924,77.58355532,Indian Restaurant
654,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Anand Sweets,12.93069033,77.58098578,Indian Restaurant
655,"Jayanagar,Jayanagar West",12.9292731,77.5824229,1947,12.92764238,77.58621575,Indian Restaurant
656,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Hotel Nandhini,12.93059186,77.58139587,Hotel
657,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Caffe Pascucci,12.92724075,77.58623728,Café
658,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Meghana Foods,12.92623696,77.58458376,Indian Restaurant
659,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Nagarjuna,12.93289219,77.58408724,Andhra Restaurant
660,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Roll Over,12.930757,77.58125,Dessert Shop
661,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Sichaun Court,12.92725564,77.58623108,Chinese Restaurant
662,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Subz,12.93291777,77.58510548,Indian Restaurant
663,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Rooftop Cafe,12.92900314,77.58601475,Café
664,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Vasudev Adigas,12.93071054,77.58635879,Indian Restaurant
665,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Jayanagar 4th Block Complex,12.92948197,77.58443282,Shopping Plaza
666,"Jayanagar,Jayanagar West",12.9292731,77.5824229,"Barista, Jayanagr",12.92743955,77.58362532,Café
667,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Kalmane Koffee,12.9297087,77.58497446,Café
668,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Krispy Kreme,12.9269342,77.58623281,Donut Shop
669,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Max,12.93156304,77.58602927,Women_s Store
670,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Canton Restaurant & Bar,12.93242342,77.5838667,Chinese Restaurant
671,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Hot Chips,12.92867017,77.58534874,Indian Restaurant
672,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Parivar Bar & Restaurant,12.92689269,77.5862043,Bar
673,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Cafe Coffee Day Lounge,12.92760686,77.5865221,Café
674,"Jayanagar,Jayanagar West",12.9292731,77.5824229,La Casa,12.92609121,77.58485848,Gastropub
675,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Gufha,12.93330594,77.58334021,Indian Restaurant
676,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Grill Square,12.92626421,77.58427955,BBQ Joint
677,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Brewmeister,12.92640527,77.58467628,Brewery
678,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Uphara Darshini,12.93288586,77.58449678,Indian Restaurant
679,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Burger King,12.92801457,77.58624041,Fast Food Restaurant
680,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Adigas,12.93070725,77.58639617,Indian Restaurant
681,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Cafe Coffee Day,12.92625093,77.58388914,Café
682,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Kanti Sweets,12.93103077,77.58606848,Candy Store
683,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Empire Jayanagar,12.93293643,77.58149723,Indian Restaurant
684,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Chungs,12.93289937,77.58474642,Chinese Restaurant
685,"Jayanagar,Jayanagar West",12.9292731,77.5824229,KFC,12.92683007,77.58625818,Fast Food Restaurant
686,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Blue Wagon,12.927191,77.585278,Snack Place
687,"Jayanagar,Jayanagar West",12.9292731,77.5824229,The Gowrav,12.93074391,77.5856638,Indian Restaurant
688,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Puma Store,12.92955776,77.58603894,Sporting Goods Shop
689,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Santrupti Chats and Condiments,12.93311257,77.58245172,Snack Place
690,"Jayanagar,Jayanagar West",12.9292731,77.5824229,Rajathadri Food Fort,12.92792531,77.57810379,Indian Restaurant
691,"Jayanagar,Jayanagar West",12.9292731,77.5824229,max Clothes Store,12.93157389,77.58617885,Men_s Store
692,Kathriguppe,12.9309981,77.5545062,Kavali,12.92805909,77.55600975,Breakfast Spot
693,Kathriguppe,12.9309981,77.5545062,Adyar Ananda Bhavan,12.92935589,77.55216165,Fast Food Restaurant
694,Kathriguppe,12.9309981,77.5545062,Corner Adda,12.93219223,77.55107448,Smoke Shop
695,Kathriguppe,12.9309981,77.5545062,Chennammankere Achukattu BMTC Bus Stand,12.92817269,77.55704129,Bus Station
696,Konanakunte,12.88601785,77.5791414,Kabab Mahal,12.88666139,77.58206772,Indian Restaurant
697,Konanakunte,12.88601785,77.5791414,Kakal Kai Ruchi,12.88728663,77.58201624,Breakfast Spot
698,Konanakunte,12.88601785,77.5791414,Momo Jojo,12.88652,77.58224,Dumpling Restaurant
699,Konanakunte,12.88601785,77.5791414,Kanti Sweets,12.88851132,77.58183611,Candy Store
700,Koramangala I Block,12.9274264,77.63108781,iService,12.9267128,77.6334849,Mobile Phone Shop
701,Koramangala I Block,12.9274264,77.63108781,A Cafe,12.92967456,77.63071686,Bakery
702,Koramangala I Block,12.9274264,77.63108781,Natural_s,12.93050142,77.63305598,Ice Cream Shop
703,Koramangala I Block,12.9274264,77.63108781,Grand Mercure Bangalore,12.92906961,77.62789031,Hotel
704,Koramangala I Block,12.9274264,77.63108781,Cafe Terra,12.93002632,77.63313482,Café
705,Koramangala I Block,12.9274264,77.63108781,Cafe Thulp,12.92899902,77.63520753,Burger Joint
706,Koramangala I Block,12.9274264,77.63108781,Banjara Melting Pot,12.93132797,77.63282032,Indian Restaurant
707,Koramangala I Block,12.9274264,77.63108781,Sathya_s,12.92916156,77.62904111,Hotel Bar
708,Koramangala I Block,12.9274264,77.63108781,By The Blue,12.92915754,77.62828007,Indian Restaurant
709,Koramangala I Block,12.9274264,77.63108781,Pingara,12.92515972,77.63352143,Indian Restaurant
710,Koramangala I Block,12.9274264,77.63108781,Spencers,12.92723798,77.63328627,Department Store
711,Koramangala I Block,12.9274264,77.63108781,154 breakfast club,12.92911637,77.62915895,Breakfast Spot
712,Koramangala I Block,12.9274264,77.63108781,The Beer Cafe,12.9313402,77.63302721,Bar
713,Koramangala I Block,12.9274264,77.63108781,Sri Vishnu Upahar,12.93014934,77.63367436,Indian Restaurant
714,Koramangala I Block,12.9274264,77.63108781,Udupi Upahar,12.92525968,77.63360289,Indian Restaurant
715,Koramangala I Block,12.9274264,77.63108781,Cafe Coffee Day,12.92639386,77.63338566,Café
716,Koramangala I Block,12.9274264,77.63108781,The Fat Fanny_s Cafe,12.93047137,77.63303054,Café
717,Koramangala I Block,12.9274264,77.63108781,Lazeez Restaurant,12.92958006,77.63405732,Indian Restaurant
718,Koramangala I Block,12.9274264,77.63108781,12th Main Restaurant,12.92891657,77.62730667,Restaurant
719,Koramangala I Block,12.9274264,77.63108781,Bhukkad,12.93032732,77.63299547,Fast Food Restaurant
720,Koramangala I Block,12.9274264,77.63108781,Juicy,12.92630563,77.6334993,Dessert Shop
721,Koramangala I Block,12.9274264,77.63108781,au-hom yoga & Wellness center,12.92850477,77.62887499,Yoga Studio
722,Koramangala I Block,12.9274264,77.63108781,Magnolia,12.92602887,77.63342095,Thai Restaurant
723,Koramangala I Block,12.9274264,77.63108781,Nilgiri_s,12.93094649,77.63287475,Department Store
724,Koramangala I Block,12.9274264,77.63108781,Pool,12.92920341,77.62803624,Hotel Pool
725,Koramangala I Block,12.9274264,77.63108781,Chai Patti,12.93066772,77.63300931,Café
726,Koramangala I Block,12.9274264,77.63108781,Roots Restaurant,12.92925407,77.63449188,Indian Restaurant
727,Koramangala I Block,12.9274264,77.63108781,Shree Saraswathi Sweets Centre,12.92938583,77.63442455,Snack Place
728,Kumaraswamy Layout,12.9068169,77.56352474,Tree Shade,12.90687039,77.56334273,Burger Joint
729,Kumaraswamy Layout,12.9068169,77.56352474,Polar Bear,12.90891171,77.56256005,Ice Cream Shop
730,Kumaraswamy Layout,12.9068169,77.56352474,Cafe Coffee Day,12.90855362,77.56617067,Café
731,Kumaraswamy Layout,12.9068169,77.56352474,Slv refreshment,12.90531289,77.56277312,Breakfast Spot
732,Kumaraswamy Layout,12.9068169,77.56352474,Njac,12.9077798,77.56321907,Café
733,Kumaraswamy Layout,12.9068169,77.56352474,Olive Era,12.90717377,77.56381423,Indian Restaurant
734,Kumaraswamy Layout,12.9068169,77.56352474,hari super sandwich,12.90707732,77.56385901,Sandwich Place
735,Kumaraswamy Layout,12.9068169,77.56352474,Chai shop near bangalore airport,12.90570485,77.56525273,Food Truck
736,Kumaraswamy Layout,12.9068169,77.56352474,Stop N Joy,12.90686228,77.55948183,Sandwich Place
737,Kumbalagodu,12.8786167,77.4467629,State Bank of India ATM,12.87816,77.44679,ATM
738,Kumbalagodu,12.8786167,77.4467629,Axis Bank ATM,12.88019,77.44824,ATM
739,Kumbalagodu,12.8786167,77.4467629,Jenu Cafe,12.8806076,77.44551849,Café
740,Kumbalagodu,12.8786167,77.4467629,Nisarga Dhaba,12.880967,77.447507,Dhaba
741,Madhavan Park,12.936265,77.58570856,Café Toscano,12.93702397,77.58508013,Bistro
742,Madhavan Park,12.936265,77.58570856,Fab India,12.93725787,77.58524543,Boutique
743,Madhavan Park,12.936265,77.58570856,Helios,12.93812043,77.58515101,Shop & Service
744,Madhavan Park,12.936265,77.58570856,Au Bon Pain,12.93391218,77.58403563,Café
745,Madhavan Park,12.936265,77.58570856,Cosmo Club,12.9331888,77.58557446,Lounge
746,Madhavan Park,12.936265,77.58570856,"Subz,Cosmopolitan Club",12.93291219,77.58489731,Restaurant
747,Madhavan Park,12.936265,77.58570856,Karnataka Bhel House,12.9394048,77.58404552,Snack Place
748,Madhavan Park,12.936265,77.58570856,Tanishq Jayanagar,12.93266517,77.58611809,Jewelry Store
